system_time,system_event,SBX_count,SBX_events,DOCOM_count,DOCOM_events,HL7_count,HL7_events
2026-06-04T05:38:43,Case Default Limits button is pressed.,0,,0,,0,
2026-06-04T05:38:43,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:38:44,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:38:46,Confirm button is pressed.,0,,0,,0,
2026-06-04T05:38:46,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:38:47,Next Page button is pressed.,0,,0,,0,
2026-06-04T05:38:49,Menu Opened: Multi Step,0,,0,,0,
2026-06-04T05:38:50,Adjust Settings button is pressed.,0,,0,,0,
2026-06-04T05:38:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:38:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:38:53,Close button is pressed.,0,,0,,0,
2026-06-04T05:38:55,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:38:55,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:38:56,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:38:56,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:38:56,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:38:57,KeyPressed on : Quick Key: PSVPro PEEP - Off,0,,0,,0,
2026-06-04T05:39:01,QuickKey: PEEP setting changed from Off to Off,0,,0,,0,
2026-06-04T05:39:01,VentSetting request received for setting 1 with value 0.000000,0,,0,,0,
2026-06-04T05:39:01,Constraint check status is: 1,0,,0,,0,
2026-06-04T05:39:04,Backup mode ENTERED. Event: Breath Timeout,0,,0,,0,
2026-06-04T05:39:04,VentSetting request received with mode ANES_SIMV_PCV and number of settings: 49,0,,0,,0,
2026-06-04T05:39:04,Constraint check status is: 1,0,,0,,0,
2026-06-04T05:39:05,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:05,BACKUP MODE ENTERED On,0,,0,,0,
2026-06-04T05:39:05,BACKUP MODE ENTERED  ,0,,0,,0,
2026-06-04T05:39:05,APNEA VOL On,0,,0,,0,
2026-06-04T05:39:05,LOW EXPIR MV - System Off,0,,0,,0,
2026-06-04T05:39:05,APNEA - SYSTEM On,0,,0,,0,
2026-06-04T05:39:06,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:06,PATIENT CIRCUIT LEAK Off,0,,0,,0,
2026-06-04T05:39:07,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:39:07,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:39:07,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:39:08,Timer button is pressed.,0,,0,,0,
2026-06-04T05:39:10,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:10,KeyPressed on : Audio Pause Pressed,0,,0,,0,
2026-06-04T05:39:10,Silence Key Press: Silence Period,0,,0,,0,
2026-06-04T05:39:11,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:12,Trends button is pressed.,0,,0,,0,
2026-06-04T05:39:12,Menu Opened: Trends,0,,0,,0,
2026-06-04T05:39:13,APNEA VOL Off,0,,0,,0,
2026-06-04T05:39:13,LOW EXPIR MV - System On,0,,0,,0,
2026-06-04T05:39:13,APNEA - SYSTEM Off,0,,0,,0,
2026-06-04T05:39:15,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:16,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:20,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:21,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:22,Settings button is pressed.,0,,0,,0,
2026-06-04T05:39:24,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:31,Menu Opened: Alarm Setup,0,,0,,0,
2026-06-04T05:39:31,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:32,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:33,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:39:33,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:35,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:36,Primary Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:39:40,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:39:40,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:41,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:43,PATIENT CIRCUIT LEAK On,0,,0,,0,
2026-06-04T05:39:44,ACBSubsystemAdapter::GetAcTotalSystemOnTimeResponse TotalSystemOnTime :558410,0,,0,,0,
2026-06-04T05:39:44,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:45,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:50,MAC Age(High Limit); New Numeric Value: 2.6,0,,0,,0,
2026-06-04T05:39:51,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T05:39:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:39:54,MAC Age(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:40:01,RR(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:40:04,Configure Tab is pressed.,0,,0,,0,
2026-06-04T05:40:14,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:14,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:40:16,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:18,TV(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:40:21,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:23,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:26,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:27,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:31,Configure Tab is pressed.,0,,0,,0,
2026-06-04T05:40:35,Alarm Volume; New Numeric Value: 1,0,,0,,0,
2026-06-04T05:40:35,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:37,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:40,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:40:46,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:47,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:48,FiSev(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:40:48,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:49,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:56,FiIso(High Limit); New Numeric Value: 5.0,0,,0,,0,
2026-06-04T05:40:56,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:57,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:40:59,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:00,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:01,FiSev(Low Limit); New Numeric Value: 0.5,0,,0,,0,
2026-06-04T05:41:01,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:04,Alarm History Tab is pressed.,0,,0,,0,
2026-06-04T05:41:15,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:16,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:16,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:41:17,Menu Opened: Screen Setup,0,,0,,0,
2026-06-04T05:41:19,Scales Tab is pressed.,0,,0,,0,
2026-06-04T05:41:20,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:21,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:23,More Settings Tab is pressed.,0,,0,,0,
2026-06-04T05:41:25,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:26,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:29,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:29,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T05:41:32,Sweep Speed; New Text Selection: Slow,0,,0,,0,
2026-06-04T05:41:32,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:35,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:36,Sweep Speed; New Text Selection: Fast,0,,0,,0,
2026-06-04T05:41:38,Menu Opened: End Case,0,,0,,0,
2026-06-04T05:41:40,Close button is pressed.,0,,0,,0,
2026-06-04T05:41:43,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:41:44,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:41:44,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:41:44,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:44,KeyPressed on : Quick Key: SIMV_PCV Psupport - 39,0,,0,,0,
2026-06-04T05:41:45,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:49,QuickKey: Psupport setting changed from 39 to 39,0,,0,,0,
2026-06-04T05:41:49,VentSetting request received for setting 4 with value 39.000000,0,,0,,0,
2026-06-04T05:41:49,Constraint check status is: 1,0,,0,,0,
2026-06-04T05:41:49,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:50,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:51,KeyPressed on : Quick Key: SIMV_PCV Psupport - 39,0,,0,,0,
2026-06-04T05:41:54,QuickKey: Psupport setting changed from 39 to 34,0,,0,,0,
2026-06-04T05:41:54,VentSetting request received for setting 4 with value 34.000000,0,,0,,0,
2026-06-04T05:41:54,Constraint check status is: 1,0,,0,,0,
2026-06-04T05:41:54,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:55,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:57,Menu Opened: Trends,0,,0,,0,
2026-06-04T05:41:57,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:58,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:41:59,Measured button is pressed.,0,,0,,0,
2026-06-04T05:41:59,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:00,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:01,3 button is pressed.,0,,0,,0,
2026-06-04T05:42:03,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:04,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:08,Trends Time Settings; New Text Selection: 1 h,0,,0,,0,
2026-06-04T05:42:11,2 button is pressed.,0,,0,,0,
2026-06-04T05:42:17,Menu Opened: Vent,0,,0,,0,
2026-06-04T05:42:19, PSVPro button is pressed.,0,,0,,0,
2026-06-04T05:42:24,QuickKey: Psupport setting changed from 2.0 to 39,0,,0,,0,
2026-06-04T05:42:24,VentSetting request received with mode ANES_PSV_PRO and number of settings: 49,0,,0,,0,
2026-06-04T05:42:24,Constraint check status is: 1,0,,0,,0,
2026-06-04T05:42:24,PSVPro mode started at 45760354. Event: Vent Mode change to PSVPro,0,,0,,0,
2026-06-04T05:42:24,Backup mode EXITED. Event: Vent Mode changed to non SIMV-PCV,0,,0,,0,
2026-06-04T05:42:26,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:26,BACKUP MODE ENTERED Off,0,,0,,0,
2026-06-04T05:42:27,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:28,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:42:28,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:42:29,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:29,Alarms On/Off button is pressed.,0,,0,,0,
2026-06-04T05:42:30,Menu Opened: Auto Limits,0,,0,,0,
2026-06-04T05:42:30,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:31,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:32,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:33,Cancel button is pressed.,0,,0,,0,
2026-06-04T05:42:34,Alarms On/Off button is pressed.,0,,0,,0,
2026-06-04T05:42:35,Menu Opened: Auto Limits,0,,0,,0,
2026-06-04T05:42:36,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:37,Case Default Limits button is pressed.,0,,0,,0,
2026-06-04T05:42:37,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:39,Confirm button is pressed.,0,,0,,0,
2026-06-04T05:42:41,Next Page button is pressed.,0,,0,,0,
2026-06-04T05:42:41,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:42,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:43,Menu Opened: Multi Step,0,,0,,0,
2026-06-04T05:42:44,Adjust Settings button is pressed.,0,,0,,0,
2026-06-04T05:42:46,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:47,Close button is pressed.,0,,0,,0,
2026-06-04T05:42:47,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:49,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:42:49,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:42:49,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:49,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:42:50,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:42:50,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:42:50,KeyPressed on : Quick Key: PSVPro PEEP - Off,0,,0,,0,
2026-06-04T05:42:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:54,QuickKey: PEEP setting changed from Off to Off,0,,0,,0,
2026-06-04T05:42:54,VentSetting request received for setting 1 with value 0.000000,0,,0,,0,
2026-06-04T05:42:54,Constraint check status is: 1,0,,0,,0,
2026-06-04T05:42:54,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:55,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:56,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:42:57,APNEA VOL On,0,,0,,0,
2026-06-04T05:42:57,LOW EXPIR MV - System Off,0,,0,,0,
2026-06-04T05:42:57,APNEA - SYSTEM On,0,,0,,0,
2026-06-04T05:42:57,Backup mode ENTERED. Event: Breath Timeout,0,,0,,0,
2026-06-04T05:42:57,VentSetting request received with mode ANES_SIMV_PCV and number of settings: 49,0,,0,,0,
2026-06-04T05:42:57,Constraint check status is: 1,0,,0,,0,
2026-06-04T05:42:58,BACKUP MODE ENTERED On,0,,0,,0,
2026-06-04T05:42:58,BACKUP MODE ENTERED  ,0,,0,,0,
2026-06-04T05:42:58,PATIENT CIRCUIT LEAK Off,0,,0,,0,
2026-06-04T05:42:59,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:00,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:43:00,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:00,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:43:01,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T05:43:02,Timer button is pressed.,0,,0,,0,
2026-06-04T05:43:02,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:04,KeyPressed on : Audio Pause Pressed,0,,0,,0,
2026-06-04T05:43:04,Silence Key Press: Silence Period,0,,0,,0,
2026-06-04T05:43:05,APNEA VOL Off,0,,0,,0,
2026-06-04T05:43:05,LOW EXPIR MV - System On,0,,0,,0,
2026-06-04T05:43:05,APNEA - SYSTEM Off,0,,0,,0,
2026-06-04T05:43:05,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:06,Trends button is pressed.,0,,0,,0,
2026-06-04T05:43:06,Menu Opened: Trends,0,,0,,0,
2026-06-04T05:43:07,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T05:43:08,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:11,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:15,Graphical button is pressed.,0,,0,,0,
2026-06-04T05:43:24,Menu Opened: Alarm Setup,0,,0,,0,
2026-06-04T05:43:26,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:43:29,Primary Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:43:33,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:43:35,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:35,PATIENT CIRCUIT LEAK On,0,,0,,0,
2026-06-04T05:43:36,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:40,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:41,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:43,MAC Age(High Limit); New Numeric Value: 2.6,0,,0,,0,
2026-06-04T05:43:45,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:46,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:48,MAC Age(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:43:50,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:54,RR(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:43:55,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:56,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:57,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:43:57,Configure Tab is pressed.,0,,0,,0,
2026-06-04T05:44:07,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:44:11,TV(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:44:17,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:18,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:24,Configure Tab is pressed.,0,,0,,0,
2026-06-04T05:44:24,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:25,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:28,Alarm Volume; New Numeric Value: 1,0,,0,,0,
2026-06-04T05:44:28,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:29,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:33,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:44:41,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:41,FiSev(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T05:44:42,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:44,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T05:44:46,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:47,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:49,FiIso(High Limit); New Numeric Value: 5.0,0,,0,,0,
2026-06-04T05:44:49,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:50,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:54,FiSev(Low Limit); New Numeric Value: 0.5,0,,0,,0,
2026-06-04T05:44:54,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:55,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:56,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:44:57,Alarm History Tab is pressed.,0,,0,,0,
2026-06-04T05:45:00,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:45:01,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:45:02,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:45:06,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:45:07,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:45:09,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T05:45:11,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T05:45:12,Menu Opened: Screen Setup,0,,0,,0,
